409152
408832
409216
392320
389056
399936
408768
403200
403264
401344
391488
408704
388992
409280
409344
320
205504
408320
408576
389120
0
64
128
192
389248
401792
392192
402624
392064
388928
414912
398592
403136
392128
401600
420992
421056
59456
391424
420928
389184
403392
390336
399872
420864
390400
420800
390464
390528
390592
390656
390720
390784
390848
390912
390976
391040
391104
391168
391232
391296
391360
417024
391872
391936
370432
408640
408512
408448
408384
417088
369152
424064
365440
417152
417216
365504
86528
409408
121216
392704
307456
307520
399296
121344
408896
408960
409088
413824
413760
389632
389696
389760
292608
292544
557056
77504
402112
402176
402240
402304
402368
402432
402496
402560
409472
424448
424128
424256
424192
399808
372096
38912
77248
292800
408256
408192
565248
27456
151424
407872
407808
407936
355456
290944
392768
151616
152320
313600
407744
407488
124032
407424
357824
357952
124800
313536
61696
55168
573440
56000
1245184
1630208
573504
908672
1243840
1630272
573568
908736
1630336
1630400
573632
908800
1630464
573696
908864
1630528
1630592
573760
908928
1630656
573824
908992
1630720
1630784
565312
573888
1630848
909056
1630912
1630976
573952
909120
1631040
574016
909184
1631104
1631168
574080
909248
1631232
574144
909312
1631296
1631360
574208
909376
1631424
574272
909440
1631488
1631552
565376
574336
1631616
909504
1631680
1631744
574400
909568
1631808
574464
909632
1631872
1631936
574528
909696
1632000
574592
909760
1632064
1632128
574656
909824
1632192
574720
909888
1632256
1632320
565440
574784
1632384
909952
1632448
1632512
574848
910016
1632576
574912
910080
1632640
1632704
574976
910144
1632768
575040
910208
1632832
1632896
575104
910272
1632960
575168
910336
1633024
1633088
565504
575232
1633152
910400
1633216
1633280
575296
910464
1633344
575360
910528
1633408
1633472
575424
910592
1633536
575488
910656
1633600
1633664
575552
910720
1633728
575616
910784
1633792
1633856
565568
575680
1633920
910848
1633984
1634048
575744
910912
1634112
575808
910976
1634176
1634240
575872
911040
1634304
575936
911104
1634368
1634432
576000
911168
1634496
576064
911232
1634560
1634624
565632
576128
1634688
911296
1634752
1634816
576192
911360
1634880
576256
911424
1634944
1635008
576320
911488
1635072
576384
911552
1635136
1635200
576448
911616
1635264
576512
911680
1635328
1635392
565696
576576
1635456
911744
1635520
1635584
576640
911808
1635648
576704
911872
1635712
1635776
576768
911936
1635840
576832
912000
1635904
1635968
576896
912064
1636032
576960
912128
1636096
1636160
565760
577024
1636224
912192
1636288
1636352
577088
912256
1636416
577152
912320
1636480
1636544
577216
912384
1636608
577280
912448
1636672
1636736
577344
912512
1636800
577408
912576
1636864
1636928
565824
577472
1636992
912640
1637056
1637120
577536
912704
1637184
577600
912768
1637248
1637312
577664
912832
1637376
577728
912896
1637440
1637504
577792
912960
1637568
577856
913024
1637632
1637696
565888
577920
1637760
913088
1637824
1637888
577984
913152
1637952
578048
913216
1638016
1638080
578112
913280
1638144
578176
913344
1638208
1638272
578240
913408
1638336
578304
913472
1638400
1638464
565952
578368
1638528
913536
1638592
1638656
578432
913600
1638720
578496
913664
1638784
1638848
578560
913728
1638912
578624
913792
1638976
1639040
578688
913856
1639104
578752
913920
1639168
1639232
566016
578816
1639296
913984
1639360
1639424
578880
914048
1639488
578944
914112
1639552
1639616
579008
914176
1639680
579072
914240
1639744
1639808
579136
914304
1639872
579200
914368
1639936
1640000
566080
579264
1640064
914432
1640128
1640192
579328
914496
1640256
579392
914560
1640320
1640384
579456
914624
1640448
579520
914688
1640512
1640576
579584
914752
1640640
579648
914816
1640704
1640768
566144
579712
1640832
914880
1640896
1640960
579776
914944
1641024
579840
915008
1641088
1641152
579904
915072
1641216
579968
915136
1641280
1641344
580032
915200
1641408
580096
915264
1641472
1641536
566208
580160
1641600
915328
1641664
1641728
580224
915392
1641792
580288
915456
1641856
1641920
580352
915520
1641984
580416
915584
1642048
1642112
580480
915648
1642176
580544
915712
1642240
1642304
566272
580608
1642368
915776
1642432
1642496
580672
915840
1642560
580736
915904
1642624
1642688
580800
915968
1642752
580864
916032
1642816
1642880
580928
916096
1642944
580992
916160
1643008
1643072
566336
581056
1643136
916224
1643200
1643264
581120
916288
1643328
581184
916352
1643392
1643456
581248
916416
1643520
581312
916480
1643584
1643648
581376
916544
1643712
581440
916608
1643776
1643840
566400
581504
1643904
